replication,scenario,horizon,loss,har_mean_loss,harp_mean_loss,loss_ratio_harp_over_har,dm_mean_differential_harp_minus_har,dm_bandwidth,dm_hln_factor,dm_statistic,dm_p_value_two_sided,dm_rejection_direction,har_qlike_floor_count,harp_qlike_floor_count,har_qlike_floor_fraction,harp_qlike_floor_fraction,qlike_numerically_valid,oos_forecasts,disclaimer
112,no_periodicity,5,MSE,7.9272733493762637e-10,7.9380641731216598e-10,1.0013612276592234,1.0790823745393964e-12,5,0.99099949545900379,0.57997967940577044,0.56192832127152337,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,no_periodicity,5,QLIKE,0.01613711922916462,0.016156596694466372,1.0012069976694817,1.9477465301754205e-05,5,0.99099949545900379,0.50254535260594035,0.61528395859178553,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,no_periodicity,22,MSE,5.55522324882518e-10,5.5929682849283977e-10,1.0067945129138058,3.7745036103216734e-12,21,0.95699947753381764,1.9047907203110386,0.056807280627951325,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,no_periodicity,22,QLIKE,0.011603877115494626,0.011674513570100419,1.0060873149467837,7.0636454605793378e-05,21,0.95699947753381764,1.9351706020440016,0.052969363983982311,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,u_shaped_periodicity,1,MSE,2.287626506232674e-09,2.2313569353391065e-09,0.97540264079811101,-5.6269570893567706e-11,5,0.99899949949937417,-2.8436344450203115,0.0044602187673051718,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,u_shaped_periodicity,1,QLIKE,0.045566637301351021,0.044581154685033694,0.97837271577009466,-0.0009854826163173281,5,0.99899949949937417,-2.5792915480540395,0.0099003190136105652,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,u_shaped_periodicity,5,MSE,8.4467101064601936e-10,8.2761426682782862e-10,0.97980664234570403,-1.7056743818190769e-11,5,0.99099949545900379,-1.2935874532945326,0.19580795857162242,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,u_shaped_periodicity,5,QLIKE,0.017494039787502046,0.017065430323041468,0.97549968619787975,-0.000428609464460576,5,0.99099949545900379,-1.5075217332009001,0.13167697740764936,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,u_shaped_periodicity,22,MSE,6.0329658655372629e-10,5.8305288097256875e-10,0.96644485310815731,-2.0243705581157478e-11,21,0.95699947753381764,-1.4825125043907363,0.13820397890678782,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
112,u_shaped_periodicity,22,QLIKE,0.012528663424543104,0.012160093235862394,0.97058184291560601,-0.00036857018868070981,21,0.95699947753381764,-1.2841845840441644,0.1990773778576892,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,no_periodicity,1,MSE,1.3200387411369646e-09,1.3217458658586155e-09,1.0012932383485811,1.7071247216507734e-12,5,0.99899949949937417,1.4290634975355505,0.15298598382305689,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,no_periodicity,1,QLIKE,0.044573459134573279,0.044637273343550589,1.001431663824534,6.3814208977309493e-05,5,0.99899949949937417,1.5789848563031661,0.11433953062632719,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,no_periodicity,5,MSE,6.3726062042895943e-10,6.3910154451970135e-10,1.0028888088040067,1.8409240907419928e-12,5,0.99099949545900379,2.1310774603284783,0.033082761267946799,HAR,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,no_periodicity,5,QLIKE,0.021738899105366884,0.021796547894667024,1.0026518725267881,5.7648789300142058e-05,5,0.99099949545900379,1.8151813455898993,0.069496045469906273,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,no_periodicity,22,MSE,6.2863597576571021e-10,6.2987310918254488e-10,1.0019679647117361,1.2371334168345532e-12,21,0.95699947753381764,1.0580214092453799,0.29004568195646502,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,no_periodicity,22,QLIKE,0.024800714361722535,0.024842606896878967,1.0016891664709904,4.1892535156432323e-05,21,0.95699947753381764,0.91428584407622959,0.36056666691611722,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,u_shaped_periodicity,1,MSE,1.3886975300102855e-09,1.3622941061820701e-09,0.98098691525143,-2.6403423828215667e-11,5,0.99899949949937417,-2.6916897479804449,0.0071091044992378774,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,u_shaped_periodicity,1,QLIKE,0.047301213994619257,0.046023577872039555,0.972989358735591,-0.001277636122579699,5,0.99899949949937417,-4.0199833102323543,5.8202264474307156e-05,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,u_shaped_periodicity,5,MSE,6.4648170921172902e-10,6.2113210121087015e-10,0.9607883600732211,-2.5349608000858809e-11,5,0.99099949545900379,-3.1028439611901075,0.0019167067073832184,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,u_shaped_periodicity,5,QLIKE,0.022170107609898425,0.021129809178285438,0.9530765276417279,-0.0010402984316129839,5,0.99099949545900379,-3.7684264265205445,0.00016427988970727197,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,u_shaped_periodicity,22,MSE,6.2682381968075106e-10,6.0257280714709018e-10,0.9613112779504579,-2.4251012533660771e-11,21,0.95699947753381764,-2.3791406798779553,0.017353051911632843,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
113,u_shaped_periodicity,22,QLIKE,0.024908372132877665,0.023994757557091368,0.96332098416899847,-0.00091361457578629905,21,0.95699947753381764,-2.1963288616196714,0.028068413374889682,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,no_periodicity,1,MSE,2.3034425334229379e-09,2.3050493406133904e-09,1.0006975677348742,1.6068071904527725e-12,5,0.99899949949937417,0.59986178642461019,0.54859835164685888,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,no_periodicity,1,QLIKE,0.048075754285463616,0.048080245239019832,1.0000934141049467,4.4909535562123185e-06,5,0.99899949949937417,0.10486657953367556,0.91648167837810735,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,no_periodicity,5,MSE,1.060400891485289e-09,1.061113554672266e-09,1.0006720695849083,7.1266318697703913e-13,5,0.99099949545900379,0.3669333159005525,0.71366875966965204,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,no_periodicity,5,QLIKE,0.024659416026029113,0.024689231591980734,1.0012090945673713,2.9815565951620382e-05,5,0.99099949545900379,0.88169079064433697,0.37794404253068592,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,no_periodicity,22,MSE,1.0178730426349224e-09,1.0191713596870482e-09,1.0012755196353023,1.2983170521258925e-12,21,0.95699947753381764,0.59044321508812736,0.55489354526876533,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,no_periodicity,22,QLIKE,0.022964357753454824,0.023016362300134607,1.0022645765772378,5.2004546679784272e-05,21,0.95699947753381764,1.1624196085008152,0.24506506214544044,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,u_shaped_periodicity,1,MSE,2.4491095642027336e-09,2.4456258901480832e-09,0.99857757525201429,-3.4836740546500392e-12,5,0.99899949949937417,-0.16241408839520974,0.87097977719780795,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,u_shaped_periodicity,1,QLIKE,0.049559706896376697,0.049686294405875811,1.0025542424971114,0.00012658750949912,5,0.99899949949937417,0.34925852821045217,0.72689523007201584,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,u_shaped_periodicity,5,MSE,1.1008626166453483e-09,1.0918363950656635e-09,0.99180077382662846,-9.0262215796849046e-12,5,0.99099949545900379,-0.50735978155931505,0.61190239967512916,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,u_shaped_periodicity,5,QLIKE,0.025130736776302214,0.024967874587405643,0.9935194025409495,-0.00016286218889657267,5,0.99099949545900379,-0.52273425934567341,0.60115919380749738,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,u_shaped_periodicity,22,MSE,1.021297650377243e-09,1.0603008494966377e-09,1.0381898451494409,3.9003199119394603e-11,21,0.95699947753381764,1.9729858025734852,0.04849717989804888,HAR,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
114,u_shaped_periodicity,22,QLIKE,0.023079848863568102,0.023675048045142925,1.0257886949387418,0.00059519918157482411,21,0.95699947753381764,1.7528018542897579,0.079636024764440747,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,no_periodicity,1,MSE,1.7502671235077661e-09,1.7528140424739927e-09,1.0014551601478534,2.5469189662264127e-12,5,0.99899949949937417,1.7079679171440838,0.087642295658409114,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,no_periodicity,1,QLIKE,0.046183429634784438,0.04625081289386021,1.0014590354074748,6.7383259075766145e-05,5,0.99899949949937417,1.7670347058415539,0.077222416204177941,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,no_periodicity,5,MSE,7.6986161569295725e-10,7.723075714104381e-10,1.0031771368615114,2.4459557174808912e-12,5,0.99099949545900379,2.2842328693291152,0.022357848792980941,HAR,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,no_periodicity,5,QLIKE,0.021577982774805427,0.021633791134020725,1.0025863566487068,5.5808359215296477e-05,5,0.99099949545900379,1.8334348691004676,0.066737926092114416,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,no_periodicity,22,MSE,5.192674158534842e-10,5.207095941173467e-10,1.0027773324877165,1.4421782638625456e-12,21,0.95699947753381764,1.33883412728434,0.18062467808350785,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,no_periodicity,22,QLIKE,0.014030800405698318,0.014054621387287624,1.0016977635559288,2.3820981589303348e-05,21,0.95699947753381764,0.87423683176828049,0.3819892918050018,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,u_shaped_periodicity,1,MSE,1.8173706126583597e-09,1.8192031932875822e-09,1.0010083692431573,1.8325806292226248e-12,5,0.99899949949937417,0.14424657339055483,0.88530576522621596,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,u_shaped_periodicity,1,QLIKE,0.048315755878593533,0.048402492624957452,1.0017952062383515,8.673674636391882e-05,5,0.99899949949937417,0.26140989767423395,0.79377642509501634,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,u_shaped_periodicity,5,MSE,7.900847811408896e-10,7.9282559090306641e-10,1.0034690071592305,2.7408097621768137e-12,5,0.99099949545900379,0.27081832720162374,0.78653076338077499,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,u_shaped_periodicity,5,QLIKE,0.022649505064939953,0.022795374595220887,1.0064402965920316,0.00014586953028093453,5,0.99099949545900379,0.52409464564556718,0.60021271249253205,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,u_shaped_periodicity,22,MSE,5.1422799859131087e-10,5.2753196048987402e-10,1.0258717182553427,1.3303961898563198e-11,21,0.95699947753381764,1.2469249622718954,0.21242501286375476,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
115,u_shaped_periodicity,22,QLIKE,0.013962877093579455,0.014341151646862943,1.0270914476112827,0.00037827455328348815,21,0.95699947753381764,1.1963425369318965,0.23156291564095505,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
116,no_periodicity,1,MSE,1.6633044784441414e-09,1.6636484721405391e-09,1.0002068134252362,3.4399369639712851e-13,5,0.99899949949937417,0.24759765646864607,0.80444572414644733,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
116,no_periodicity,1,QLIKE,0.048101852550290036,0.048076702041714096,0.99947714054152814,-2.5150508575926711e-05,5,0.99899949949937417,-0.68993616677792613,0.49023433060421873,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
116,no_periodicity,5,MSE,8.2755059190187584e-10,8.2931575629196626e-10,1.0021329987645029,1.7651643900904333e-12,5,0.99099949545900379,1.3417304681380713,0.17968340429546084,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
116,no_periodicity,5,QLIKE,0.023832627702352723,0.023848733282296856,1.0006757786067604,1.6105579944131864e-05,5,0.99099949545900379,0.39688800147067405,0.69145005254839975,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
116,no_periodicity,22,MSE,7.7371228488087126e-10,7.7374257766770664e-10,1.0000391525214571,3.0292786835332941e-14,21,0.95699947753381764,0.032516069501542913,0.97406050119667975,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
